Date,Close
14/10/2016 15:30:00,386.05
21/10/2016 15:30:00,397.25
28/10/2016 15:30:00,375.25
04/11/2016 15:30:00,352.0
11/11/2016 15:30:00,334.7
18/11/2016 15:30:00,301.4
25/11/2016 15:30:00,309.25
02/12/2016 15:30:00,313.55
09/12/2016 15:30:00,326.25
16/12/2016 15:30:00,313.4
23/12/2016 15:30:00,290.2
30/12/2016 15:30:00,296.7
06/01/2017 15:30:00,328.25
13/01/2017 15:30:00,358.8
20/01/2017 15:30:00,346.65
27/01/2017 15:30:00,371.3
03/02/2017 15:30:00,380.25
10/02/2017 15:30:00,390.3
17/02/2017 15:30:00,408.85
23/02/2017 15:30:00,420.6
03/03/2017 15:30:00,489.2
10/03/2017 15:30:00,509.65
17/03/2017 15:30:00,514.35
24/03/2017 15:30:00,527.9
31/03/2017 15:30:00,538.75
07/04/2017 15:30:00,522.2
13/04/2017 15:30:00,545.85
21/04/2017 15:30:00,556.4
28/04/2017 15:30:00,547.5
05/05/2017 15:30:00,592.6
12/05/2017 15:30:00,646.8
19/05/2017 15:30:00,640.1
26/05/2017 15:30:00,642.7
02/06/2017 15:30:00,716.35
09/06/2017 15:30:00,748.7
16/06/2017 15:30:00,709.6
23/06/2017 15:30:00,678.05
30/06/2017 15:30:00,645.15
07/07/2017 15:30:00,672.55
14/07/2017 15:30:00,675.95
21/07/2017 15:30:00,654.35
28/07/2017 15:30:00,669.1
04/08/2017 15:30:00,671.1
11/08/2017 15:30:00,592.4
18/08/2017 15:30:00,626.8
24/08/2017 15:30:00,613.9
01/09/2017 15:30:00,650.2
08/09/2017 15:30:00,652.95
15/09/2017 15:30:00,668.55
22/09/2017 15:30:00,636.2
29/09/2017 15:30:00,659.65
06/10/2017 15:30:00,697.2
13/10/2017 15:30:00,710.35
19/10/2017 15:30:00,715.0
27/10/2017 15:30:00,738.4
03/11/2017 15:30:00,724.5
10/11/2017 15:30:00,698.4
17/11/2017 15:30:00,693.8
24/11/2017 15:30:00,683.95
01/12/2017 15:30:00,690.2
08/12/2017 15:30:00,679.55
15/12/2017 15:30:00,695.7
22/12/2017 15:30:00,745.05
29/12/2017 15:30:00,787.45
05/01/2018 15:30:00,795.1
12/01/2018 15:30:00,812.9
19/01/2018 15:30:00,772.45
25/01/2018 15:30:00,836.9
02/02/2018 15:30:00,860.65
09/02/2018 15:30:00,910.7
16/02/2018 15:30:00,877.65
23/02/2018 15:30:00,878.6
01/03/2018 15:30:00,885.05
09/03/2018 15:30:00,851.45
16/03/2018 15:30:00,830.45
23/03/2018 15:30:00,795.85
28/03/2018 15:30:00,818.1
06/04/2018 15:30:00,908.15
13/04/2018 15:30:00,946.2
20/04/2018 15:30:00,962.0
27/04/2018 15:30:00,974.85
04/05/2018 15:30:00,971.95
11/05/2018 15:30:00,947.3
18/05/2018 15:30:00,876.4
25/05/2018 15:30:00,916.35
01/06/2018 15:30:00,934.65
08/06/2018 15:30:00,919.9
15/06/2018 15:30:00,916.2
22/06/2018 15:30:00,896.0
29/06/2018 15:30:00,871.65
06/07/2018 15:30:00,879.65
13/07/2018 15:30:00,908.7
20/07/2018 15:30:00,848.15
27/07/2018 15:30:00,921.5
03/08/2018 15:30:00,899.25
10/08/2018 15:30:00,865.25
17/08/2018 15:30:00,869.3
24/08/2018 15:30:00,891.65
31/08/2018 15:30:00,869.75
07/09/2018 15:30:00,797.3
14/09/2018 15:30:00,780.55
21/09/2018 15:30:00,685.6
28/09/2018 15:30:00,611.8
05/10/2018 15:30:00,584.55
12/10/2018 15:30:00,601.3
19/10/2018 15:30:00,604.35
26/10/2018 15:30:00,569.7
02/11/2018 15:30:00,676.0
09/11/2018 15:30:00,664.6
16/11/2018 15:30:00,662.9
22/11/2018 15:30:00,661.7
30/11/2018 15:30:00,704.7
07/12/2018 15:30:00,626.65
14/12/2018 15:30:00,664.8
21/12/2018 15:30:00,684.25
28/12/2018 15:30:00,701.85
04/01/2019 15:30:00,723.85
11/01/2019 15:30:00,753.55
18/01/2019 15:30:00,728.95
25/01/2019 15:30:00,703.05
01/02/2019 15:30:00,677.95
08/02/2019 15:30:00,659.9
15/02/2019 15:30:00,638.3
22/02/2019 15:30:00,655.6
01/03/2019 15:30:00,674.05
08/03/2019 15:30:00,729.85
15/03/2019 15:30:00,800.55
22/03/2019 15:30:00,804.45
29/03/2019 15:30:00,796.05
05/04/2019 15:30:00,768.9
12/04/2019 15:30:00,787.4
18/04/2019 15:30:00,770.5
26/04/2019 15:30:00,734.1
03/05/2019 15:30:00,665.25
10/05/2019 15:30:00,598.0
17/05/2019 15:30:00,560.05
24/05/2019 15:30:00,634.9
31/05/2019 15:30:00,597.95
07/06/2019 15:30:00,586.35
14/06/2019 15:30:00,559.4
21/06/2019 15:30:00,550.7
28/06/2019 15:30:00,536.45
05/07/2019 15:30:00,541.2
12/07/2019 15:30:00,541.8
19/07/2019 15:30:00,508.85
26/07/2019 15:30:00,473.45
02/08/2019 15:30:00,461.7
09/08/2019 15:30:00,487.9
16/08/2019 15:30:00,467.8
23/08/2019 15:30:00,453.65
30/08/2019 15:30:00,510.2
06/09/2019 15:30:00,485.8
13/09/2019 15:30:00,535.1
20/09/2019 15:30:00,567.65
27/09/2019 15:30:00,590.1
04/10/2019 15:30:00,598.3
11/10/2019 15:30:00,598.0
18/10/2019 15:30:00,650.6
25/10/2019 15:30:00,640.0
01/11/2019 15:30:00,657.55
08/11/2019 15:30:00,653.75
15/11/2019 15:30:00,658.3
22/11/2019 15:30:00,648.0
29/11/2019 15:30:00,637.2
06/12/2019 15:30:00,603.3
13/12/2019 15:30:00,617.05
20/12/2019 15:30:00,625.7
27/12/2019 15:30:00,623.45
03/01/2020 15:30:00,620.85
10/01/2020 15:30:00,646.85
17/01/2020 15:30:00,705.8
24/01/2020 15:30:00,723.6
01/02/2020 15:30:00,772.2
07/02/2020 15:30:00,867.9
14/02/2020 15:30:00,883.05
20/02/2020 15:30:00,878.3
28/02/2020 15:30:00,780.1
06/03/2020 15:30:00,813.1
13/03/2020 15:30:00,700.45
20/03/2020 15:30:00,675.15
27/03/2020 15:30:00,654.8
03/04/2020 15:30:00,592.4
09/04/2020 15:30:00,684.3
17/04/2020 15:30:00,746.2
24/04/2020 15:30:00,717.0
30/04/2020 15:30:00,713.35
08/05/2020 15:30:00,740.35
15/05/2020 15:30:00,823.55
22/05/2020 15:30:00,909.65
29/05/2020 15:30:00,903.25
05/06/2020 15:30:00,965.75
12/06/2020 15:30:00,977.6
19/06/2020 15:30:00,984.4
26/06/2020 15:30:00,1017.35
03/07/2020 15:30:00,1059.9
10/07/2020 15:30:00,1136.6
17/07/2020 15:30:00,1104.6
24/07/2020 15:30:00,1128.25
31/07/2020 15:30:00,1134.0
07/08/2020 15:30:00,1123.65
14/08/2020 15:30:00,1100.65
21/08/2020 15:30:00,1127.8
28/08/2020 15:30:00,1141.1
04/09/2020 15:30:00,1182.4
11/09/2020 15:30:00,1198.6
18/09/2020 15:30:00,1238.6
25/09/2020 15:30:00,1203.4
01/10/2020 15:30:00,1283.5
09/10/2020 15:30:00,1221.65
16/10/2020 15:30:00,1167.6
23/10/2020 15:30:00,1188.3
30/10/2020 15:30:00,1200.95
06/11/2020 15:30:00,1285.45
20/11/2020 15:30:00,1414.65
27/11/2020 15:30:00,1403.85
04/12/2020 15:30:00,1432.4
11/12/2020 15:30:00,1361.05
18/12/2020 15:30:00,1336.75
24/12/2020 15:30:00,1259.75
01/01/2021 15:30:00,1287.8
08/01/2021 15:30:00,1349.0
15/01/2021 15:30:00,1321.9
22/01/2021 15:30:00,1293.7
29/01/2021 15:30:00,1205.7
05/02/2021 15:30:00,1400.25
12/02/2021 15:30:00,1423.9
19/02/2021 15:30:00,1335.95
26/02/2021 15:30:00,1310.9
05/03/2021 15:30:00,1318.8
12/03/2021 15:30:00,1380.65
26/03/2021 15:30:00,1270.15
01/04/2021 15:30:00,1274.05
09/04/2021 15:30:00,1267.8
16/04/2021 15:30:00,1246.9
23/04/2021 15:30:00,1138.4
30/04/2021 15:30:00,1118.6
07/05/2021 15:30:00,1162.6
14/05/2021 15:30:00,1163.55
21/05/2021 15:30:00,1158.65
28/05/2021 15:30:00,1162.35
04/06/2021 15:30:00,1218.95
11/06/2021 15:30:00,1218.9
18/06/2021 15:30:00,1169.95
25/06/2021 15:30:00,1182.45
02/07/2021 15:30:00,1202.95
09/07/2021 15:30:00,1200.2
16/07/2021 15:30:00,1193.7
23/07/2021 15:30:00,1160.65
30/07/2021 15:30:00,1184.35
06/08/2021 15:30:00,1199.9
13/08/2021 15:30:00,1272.4
20/08/2021 15:30:00,1194.1
27/08/2021 15:30:00,1347.5
03/09/2021 15:30:00,1321.7
09/09/2021 15:30:00,1375.95
17/09/2021 15:30:00,1452.55
24/09/2021 15:30:00,1465.45
01/10/2021 15:30:00,1471.95
08/10/2021 15:30:00,1500.5
14/10/2021 15:30:00,1520.95
22/10/2021 15:30:00,1463.3
29/10/2021 15:30:00,1569.4
04/11/2021 15:30:00,1528.1
12/11/2021 15:30:00,1580.75
18/11/2021 15:30:00,1802.85
26/11/2021 15:30:00,1869.4
03/12/2021 15:30:00,1866.1
10/12/2021 15:30:00,1868.0
17/12/2021 15:30:00,1815.1
24/12/2021 15:30:00,1859.8
31/12/2021 15:30:00,1908.7
07/01/2022 15:30:00,1877.8
14/01/2022 15:30:00,1869.3
21/01/2022 15:30:00,1868.6
28/01/2022 15:30:00,1833.75
04/02/2022 15:30:00,1835.5
11/02/2022 15:30:00,1854.45
18/02/2022 15:30:00,1860.25
25/02/2022 15:30:00,1835.1
04/03/2022 15:30:00,1828.65
11/03/2022 15:30:00,1818.2
17/03/2022 15:30:00,1837.5
25/03/2022 15:30:00,1798.7
01/04/2022 15:30:00,1697.95
08/04/2022 15:30:00,1610.2
13/04/2022 15:30:00,1542.8
22/04/2022 15:30:00,1586.95
29/04/2022 15:30:00,1634.85
06/05/2022 15:30:00,1568.1
13/05/2022 15:30:00,1550.0
20/05/2022 15:30:00,1637.4
27/05/2022 15:30:00,1626.3
03/06/2022 15:30:00,1602.95
10/06/2022 15:30:00,1576.6
17/06/2022 15:30:00,1500.9
24/06/2022 15:30:00,1520.05
01/07/2022 15:30:00,1466.5
08/07/2022 15:30:00,1561.75
15/07/2022 15:30:00,1659.0
22/07/2022 15:30:00,1710.75
29/07/2022 15:30:00,1733.0
05/08/2022 15:30:00,1642.6
12/08/2022 15:30:00,1681.4
19/08/2022 15:30:00,1774.65
26/08/2022 15:30:00,1837.4
02/09/2022 15:30:00,2075.1
09/09/2022 15:30:00,1983.8
16/09/2022 15:30:00,1929.9
23/09/2022 15:30:00,2076.65
30/09/2022 15:30:00,2127.8
07/10/2022 15:30:00,2134.3
14/10/2022 15:30:00,1965.05
21/10/2022 15:30:00,1988.35
28/10/2022 15:30:00,1996.2
04/11/2022 15:30:00,1990.5
11/11/2022 15:30:00,1984.3
18/11/2022 15:30:00,2030.85
25/11/2022 15:30:00,2288.35
02/12/2022 15:30:00,2323.8
09/12/2022 15:30:00,2286.15
16/12/2022 15:30:00,2176.75
23/12/2022 15:30:00,2012.0
30/12/2022 15:30:00,2140.15
06/01/2023 15:30:00,2164.9
13/01/2023 15:30:00,2117.95
20/01/2023 15:30:00,2094.9
27/01/2023 15:30:00,2010.2
03/02/2023 15:30:00,2077.15
10/02/2023 15:30:00,2057.8
17/02/2023 15:30:00,2090.2
24/02/2023 15:30:00,2016.0
03/03/2023 15:30:00,2005.65
10/03/2023 15:30:00,1963.3
17/03/2023 15:30:00,1910.6
24/03/2023 15:30:00,1831.85
31/03/2023 15:30:00,1891.05
06/04/2023 15:30:00,1871.45
13/04/2023 15:30:00,1961.95
21/04/2023 15:30:00,1947.65
28/04/2023 15:30:00,1981.15
05/05/2023 15:30:00,2067.4
12/05/2023 15:30:00,2062.6
19/05/2023 15:30:00,2058.15
26/05/2023 15:30:00,2074.7
02/06/2023 15:30:00,2183.4
09/06/2023 15:30:00,2135.7
16/06/2023 15:30:00,2179.4
23/06/2023 15:30:00,2155.9
30/06/2023 15:30:00,2248.4
07/07/2023 15:30:00,2212.9
14/07/2023 15:30:00,2376.75
21/07/2023 15:30:00,2343.7
28/07/2023 15:30:00,2536.85
04/08/2023 15:30:00,2575.55
11/08/2023 15:30:00,2578.25
18/08/2023 15:30:00,2851.1
25/08/2023 15:30:00,3051.5
01/09/2023 15:30:00,3133.9
08/09/2023 15:30:00,3185.4
15/09/2023 15:30:00,3151.95
22/09/2023 15:30:00,3126.55
29/09/2023 15:30:00,3185.1
06/10/2023 15:30:00,3194.2
13/10/2023 15:30:00,3378.8
20/10/2023 15:30:00,3236.8
27/10/2023 15:30:00,3146.3
03/11/2023 15:30:00,3076.45
10/11/2023 15:30:00,3166.9
17/11/2023 15:30:00,3239.25
24/11/2023 15:30:00,3229.45
01/12/2023 15:30:00,3205.2
08/12/2023 15:30:00,3145.3
15/12/2023 15:30:00,3130.2
22/12/2023 15:30:00,2966.9
29/12/2023 15:30:00,2983.1
05/01/2024 15:30:00,2804.85
12/01/2024 15:30:00,2876.35
25/01/2024 15:30:00,2945.3
02/02/2024 15:30:00,2944.55
09/02/2024 15:30:00,2807.25
16/02/2024 15:30:00,2927.0
23/02/2024 15:30:00,2911.0
01/03/2024 15:30:00,2849.9
07/03/2024 15:30:00,2849.9
15/03/2024 15:30:00,2702.55
22/03/2024 15:30:00,2750.65
28/03/2024 15:30:00,2777.3
05/04/2024 15:30:00,2998.35
12/04/2024 15:30:00,3023.95
19/04/2024 15:30:00,3106.7
26/04/2024 15:30:00,3291.7
03/05/2024 15:30:00,3484.55
10/05/2024 15:30:00,3553.3
24/05/2024 15:30:00,3813.15
31/05/2024 15:30:00,3818.3
07/06/2024 15:30:00,3988.15
14/06/2024 15:30:00,4292.1
21/06/2024 15:30:00,4334.5
28/06/2024 15:30:00,4146.5
05/07/2024 15:30:00,4130.75
12/07/2024 15:30:00,3915.6
19/07/2024 15:30:00,3922.3
26/07/2024 15:30:00,4145.55
02/08/2024 15:30:00,3905.2
09/08/2024 15:30:00,3687.8
16/08/2024 15:30:00,3732.0
23/08/2024 15:30:00,3875.95
30/08/2024 15:30:00,3853.9
06/09/2024 15:30:00,3687.0
13/09/2024 15:30:00,3812.55
20/09/2024 15:30:00,4079.25
27/09/2024 15:30:00,4328.0
04/10/2024 15:30:00,4015.65
11/10/2024 15:30:00,3937.95
18/10/2024 15:30:00,3815.4
25/10/2024 15:30:00,3500.4
08/11/2024 15:30:00,3635.5
14/11/2024 15:30:00,3503.25
22/11/2024 15:30:00,3510.4
29/11/2024 15:30:00,3553.9
06/12/2024 15:30:00,3524.8
13/12/2024 15:30:00,3440.05
20/12/2024 15:30:00,3162.05
27/12/2024 15:30:00,3258.4
03/01/2025 15:30:00,3371.9
10/01/2025 15:30:00,3405.9
17/01/2025 15:30:00,3600.7
24/01/2025 15:30:00,3466.3
31/01/2025 15:30:00,3623.45
07/02/2025 15:30:00,3269.7
14/02/2025 15:30:00,2948.65
21/02/2025 15:30:00,3066.6
28/02/2025 15:30:00,2868.95
07/03/2025 15:30:00,3011.1
13/03/2025 15:30:00,2908.5
14/03/2025 15:30:00,2957.2
21/03/2025 15:30:00,3228.3
